id,user_id,friend_id
897,pzpbr9mlagHhDRdin8DvPQ,Xq_lVUBJEwQUo1AEtmqa8g
898,pzpbr9mlagHhDRdin8DvPQ,o9GsbVJ-pyDEKp_vvstyMQ
899,pzpbr9mlagHhDRdin8DvPQ,nYhvP8uMIsJ2zjT0HJDuIA
900,pzpbr9mlagHhDRdin8DvPQ,rrDA-mfsLNSOJ51Bwx5PHw
901,pzpbr9mlagHhDRdin8DvPQ,e2_WhIJ4g7XMcrXqhACP3w
902,pzpbr9mlagHhDRdin8DvPQ,CY3shVoIVpi4F4O0NgCvkg
903,pzpbr9mlagHhDRdin8DvPQ,ADZsvEfLpxqggCIndoLGKw
904,pzpbr9mlagHhDRdin8DvPQ,oUxLcMj0FkXbhCSfot6TAw
905,pzpbr9mlagHhDRdin8DvPQ,7xI3zVZcrAYB04yv1NKG9A
906,pzpbr9mlagHhDRdin8DvPQ,RA6xTR_f0CtL8icJwz1PTA
907,pzpbr9mlagHhDRdin8DvPQ,n8M_Bwx-BpwPSksXPmatVg
908,pzpbr9mlagHhDRdin8DvPQ,7PcM-zmnzLYHBSx6FyrvCQ
909,pzpbr9mlagHhDRdin8DvPQ,9kYXZCZEp15JyznelNTskQ
910,pzpbr9mlagHhDRdin8DvPQ,zb2AjGVXdEiFai7gixdy4g
911,pzpbr9mlagHhDRdin8DvPQ,-9jp46rHS9Ka-7cUyoZDDQ
912,pzpbr9mlagHhDRdin8DvPQ,iRtdXl_foj0PX8qV3AIjlg
913,pzpbr9mlagHhDRdin8DvPQ,sDmLuolKwjDGK6AJxoJ89w
914,pzpbr9mlagHhDRdin8DvPQ,0a1mfs6BQoQpcMJDGmvUgA
915,pzpbr9mlagHhDRdin8DvPQ,Crt38SgWtPzabd6HU98Vng
916,pzpbr9mlagHhDRdin8DvPQ,ghgBlvtC7Sc-5i3jxxgm2w
917,pzpbr9mlagHhDRdin8DvPQ,vOKGtDoWR9LPIxqIIo4dWQ
918,pzpbr9mlagHhDRdin8DvPQ,2Q9eCtuUcgJgu10EpdyioQ
919,pzpbr9mlagHhDRdin8DvPQ,9GhkIuRKeqolItwJyxcnhA
920,pzpbr9mlagHhDRdin8DvPQ,z76YX19tpejAjcI2j8VQJg
921,pzpbr9mlagHhDRdin8DvPQ,rpUAKQtJ32EklkGMdoGNLQ
922,pzpbr9mlagHhDRdin8DvPQ,g3G-F9VcAo75OG-1ucjOBQ
923,pzpbr9mlagHhDRdin8DvPQ,jVC-_nPvZ0ctQh7dJcf96w
924,pzpbr9mlagHhDRdin8DvPQ,t3qHyrKhwIivdCUIZWt-LQ
925,pzpbr9mlagHhDRdin8DvPQ,5047GwBvEORXNcNqs5SA8w
926,pzpbr9mlagHhDRdin8DvPQ,XqdrqGbXkNzz_OAg1eUl-A
927,pzpbr9mlagHhDRdin8DvPQ,SBC7vrkvqjSO2sjKsVNs6Q
928,pzpbr9mlagHhDRdin8DvPQ,iq8Rt7BUYDRU780jkKSTpw
929,pzpbr9mlagHhDRdin8DvPQ,rWQxCdH63KHVGr19fH2sVg
930,pzpbr9mlagHhDRdin8DvPQ,K0_6nMha94eF-vAeU8A4bw
931,pzpbr9mlagHhDRdin8DvPQ,bG8qhXgATFJ117dSQRKvWQ
932,pzpbr9mlagHhDRdin8DvPQ,P6MfwQ6W8zjzdyOb87CHgQ
933,pzpbr9mlagHhDRdin8DvPQ,eV9QEAuYDy0xenYsh6WTnw
934,pzpbr9mlagHhDRdin8DvPQ,Hll1Y-mZeITU_ILFO6uedg
935,pzpbr9mlagHhDRdin8DvPQ,tGpPuToNjT7yuJSjGgmOLA
936,pzpbr9mlagHhDRdin8DvPQ,FgaY3JpYHLdIBN4OeFWN4A
937,pzpbr9mlagHhDRdin8DvPQ,5lZ6-SZZ1R7a0fHi3YFFzA
938,pzpbr9mlagHhDRdin8DvPQ,2mD0ycTyKjQYqJc8jz4kOg
939,pzpbr9mlagHhDRdin8DvPQ,8RuwJhYJGD8jDwRiL2jmTQ
940,pzpbr9mlagHhDRdin8DvPQ,azpJa32HxzptHema1KhcIA
941,pzpbr9mlagHhDRdin8DvPQ,c4lK4kxAHsFRQtLtab1f2g
942,pzpbr9mlagHhDRdin8DvPQ,TnI5eNcHaUExCmPf5weLGA
943,pzpbr9mlagHhDRdin8DvPQ,z2mooewDWT6ZP-77Qn5qaw
944,pzpbr9mlagHhDRdin8DvPQ,4bQc3HS80-RyH_i02xhuqw
945,pzpbr9mlagHhDRdin8DvPQ,R6IH8XO65UGkx2U4bOIOTA
946,pzpbr9mlagHhDRdin8DvPQ,ibcESjJotv9x6vqypzbPXw
947,pzpbr9mlagHhDRdin8DvPQ,c-Rk0Z_vTuixvY4-HEPy_w
948,pzpbr9mlagHhDRdin8DvPQ,SoXhIfcc3HWdi8mWT2Z8pg
949,pzpbr9mlagHhDRdin8DvPQ,ddtz-banb-uoacvtOUYu5w
950,pzpbr9mlagHhDRdin8DvPQ,pOyXMjLIjriZt12McLJ9JA
951,pzpbr9mlagHhDRdin8DvPQ,psItdqJEfWQD8Yp-CobhPA
952,pzpbr9mlagHhDRdin8DvPQ,mD2ZsT2uUibnF47Qu1-t-w
953,pzpbr9mlagHhDRdin8DvPQ,ha8WePK2vS2TD_w74p4LWQ
954,pzpbr9mlagHhDRdin8DvPQ,us-JHgeag46CjmxAOmtcyg
955,pzpbr9mlagHhDRdin8DvPQ,SGFwaDf-AhttBUZBf7sZDw
956,pzpbr9mlagHhDRdin8DvPQ,0aUBU1Mgnv_ZWbqfk-LkQQ
957,pzpbr9mlagHhDRdin8DvPQ,49KID6LHue6D6JLwFdjjMQ
958,pzpbr9mlagHhDRdin8DvPQ,RQt9iirWDyCjrTXUNVwV-Q
959,pzpbr9mlagHhDRdin8DvPQ,zeRIM730qENV5L_GUHWfYA
960,pzpbr9mlagHhDRdin8DvPQ,irbKRZyCN_RPzeBepCN7XQ
961,pzpbr9mlagHhDRdin8DvPQ,l4prewmNPMpVaEQIIzXBpw
962,pzpbr9mlagHhDRdin8DvPQ,Gx9BmTAKvZYjaeEhbFQzwg
963,pzpbr9mlagHhDRdin8DvPQ,rG1hECOdhMEFwjS9t4Q6PA
964,pzpbr9mlagHhDRdin8DvPQ,79NQMxNpdfA9J4WddMdpEw
965,pzpbr9mlagHhDRdin8DvPQ,MCoHgGfjpstHcwTnLNYTtw
966,pzpbr9mlagHhDRdin8DvPQ,kMFFTk-WlIkcIr2m0ETGcA
967,pzpbr9mlagHhDRdin8DvPQ,-nj6VrkFgCzaMAcRFV-aMw
968,pzpbr9mlagHhDRdin8DvPQ,WljZ-8ioKobeOGRk1Oe8Hw
969,pzpbr9mlagHhDRdin8DvPQ,1vce_B2mPqTC5Abxqjjm6Q
970,pzpbr9mlagHhDRdin8DvPQ,NS8Efqlpz0hxe6KYqdqTSQ
971,pzpbr9mlagHhDRdin8DvPQ,URRXydBBv7ekiUFpVkhHzQ
972,pzpbr9mlagHhDRdin8DvPQ,EqU7zAwQqXvC2QMT-7dI_A
973,pzpbr9mlagHhDRdin8DvPQ,2xUuUsO-5mLPPkTAsZqy5Q
974,pzpbr9mlagHhDRdin8DvPQ,IMCNknEJ0nl5z_Q0HWmVTw
975,pzpbr9mlagHhDRdin8DvPQ,uDqqvYcI5snpD2yIdmvttA
976,pzpbr9mlagHhDRdin8DvPQ,ukC8eCUOY4aSKk_yMpG98g
977,pzpbr9mlagHhDRdin8DvPQ,OC8SP_aM6911KR4M1pN2sA
978,pzpbr9mlagHhDRdin8DvPQ,YajrP10Lv7Dwnsf0RZOtNg
979,pzpbr9mlagHhDRdin8DvPQ,2OhX25gsQRVcG6ZhHpiKYw
980,pzpbr9mlagHhDRdin8DvPQ,lMfgfDbbdUrxjs3UQfSFDQ
981,pzpbr9mlagHhDRdin8DvPQ,kiagI91EfcjOBTmTLDOApw
982,pzpbr9mlagHhDRdin8DvPQ,Bt5vGVCUUmrWmVFAcAd95w
983,pzpbr9mlagHhDRdin8DvPQ,5fLE57ylKoDPkqPoMALILQ
984,pzpbr9mlagHhDRdin8DvPQ,2M_Jhg12u6yoS2gsMjTbuQ
985,pzpbr9mlagHhDRdin8DvPQ,n3kLgL5rvTNo3tqRzExdXQ
986,pzpbr9mlagHhDRdin8DvPQ,eEVYppG50sdvhmUlmKoMWg
987,pzpbr9mlagHhDRdin8DvPQ,Nma_WiCwU6RJU5A6isPYNA
988,pzpbr9mlagHhDRdin8DvPQ,FfacViJFRLD20rkqXvG0qw
989,pzpbr9mlagHhDRdin8DvPQ,z-GG6dIj0TdF0lCTZb4plQ
990,pzpbr9mlagHhDRdin8DvPQ,xkForr90S6qegQomZjdORw
991,pzpbr9mlagHhDRdin8DvPQ,wUzpV15US_FUA1pkLAhJyg
992,pzpbr9mlagHhDRdin8DvPQ,moX7x3UrWIXn-7NlIXAMgA
993,pzpbr9mlagHhDRdin8DvPQ,LHjygtCUVVmYZ7_h6KK9fQ
994,pzpbr9mlagHhDRdin8DvPQ,pHluhGuVxAr56T3laMyl0w
995,pzpbr9mlagHhDRdin8DvPQ,ecUUnVnBJCJs7BoWuwyCBQ
996,pzpbr9mlagHhDRdin8DvPQ,QJhoUwDsOyXzXVt_oYM32Q
997,pzpbr9mlagHhDRdin8DvPQ,8b0JlxXkr0UASKfQJ_-GRQ
998,pzpbr9mlagHhDRdin8DvPQ,nFFoqgJpA4FzVMdqz_0p4Q
999,pzpbr9mlagHhDRdin8DvPQ,FThBm78G9akz65o0jWU_Bw
1000,pzpbr9mlagHhDRdin8DvPQ,FC-FGyuAB8_2jyI61N2Olg
